x,y,PM10
2.60938,50.97665,17.0533638000488
1.76563,50.961025,20.495569229126
1.79688,50.961025,19.4319438934326
1.82813,50.961025,18.3670806884766
1.85938,50.961025,17.7329196929932
1.89063,50.961025,17.894474029541
1.92188,50.961025,17.2888374328613
1.95313,50.961025,17.1156558990479
1.98438,50.961025,16.997163772583
2.01563,50.961025,16.9240741729736
2.04688,50.961025,16.8790302276611
2.07813,50.961025,16.7701263427734
2.10938,50.961025,16.675666809082
2.14063,50.961025,16.636251449585
2.17188,50.961025,16.6066112518311
2.20313,50.961025,16.6283626556397
2.23438,50.961025,16.6601142883301
2.26563,50.961025,16.6202831268311
2.29688,50.961025,16.5911560058594
2.32813,50.961025,16.6660423278809
2.35938,50.961025,16.7320575714111
2.39063,50.961025,16.6763229370117
2.42188,50.961025,16.6015243530273
2.45313,50.961025,16.6743640899658
2.48438,50.961025,16.7574520111084
2.51563,50.961025,16.8579120635986
2.54688,50.961025,16.9660186767578
2.57813,50.961025,17.0026569366455
2.60938,50.961025,17.0421390533447
2.64063,50.961025,17.0026340484619
1.73438,50.9454,19.1529922485352
1.76563,50.9454,18.5408115386963
1.79688,50.9454,17.3460674285889
1.82813,50.9454,16.9410877227783
1.85938,50.9454,17.0736522674561
1.89063,50.9454,17.351936340332
1.92188,50.9454,17.1138477325439
1.95313,50.9454,17.0366649627686
1.98438,50.9454,16.9841804504395
2.01563,50.9454,16.9184837341309
2.04688,50.9454,16.8775672912598
2.07813,50.9454,16.7786121368408
2.10938,50.9454,16.6934680938721
2.14063,50.9454,16.6561527252197
2.17188,50.9454,16.6281757354736
2.20313,50.9454,16.6263980865479
2.23438,50.9454,16.6336460113525
2.26563,50.9454,16.6040802001953
2.29688,50.9454,16.581693649292
2.32813,50.9454,16.6552257537842
2.35938,50.9454,16.7228908538818
2.39063,50.9454,16.7101669311523
2.42188,50.9454,16.6862468719482
2.45313,50.9454,16.7729759216309
2.48438,50.9454,16.8655376434326
2.51563,50.9454,16.9437370300293
2.54688,50.9454,17.0280170440674
2.57813,50.9454,17.0277881622314
2.60938,50.9454,17.0294303894043
2.64063,50.9454,16.9647598266602
1.70313,50.929775,19.6943607330322
1.73438,50.929775,18.1893215179443
1.76563,50.929775,17.7262420654297
1.79688,50.929775,17.018835067749
1.82813,50.929775,16.7185153961182
1.85938,50.929775,16.7018642425537
1.89063,50.929775,16.8709049224854
1.92188,50.929775,16.8533267974854
1.95313,50.929775,16.8608245849609
1.98438,50.929775,16.8492889404297
2.01563,50.929775,16.8149280548096
2.04688,50.929775,16.7976379394531
2.07813,50.929775,16.7049865722656
2.10938,50.929775,16.6240215301514
2.14063,50.929775,16.6065731048584
2.17188,50.929775,16.5972690582275
2.20313,50.929775,16.5760822296143
2.23438,50.929775,16.5626373291016
2.26563,50.929775,16.5525283813477
2.29688,50.929775,16.5473403930664
2.32813,50.929775,16.6364994049072
2.35938,50.929775,16.7225322723389
2.39063,50.929775,16.739688873291
2.42188,50.929775,16.7509593963623
2.45313,50.929775,16.818115234375
2.48438,50.929775,16.8885173797607
2.51563,50.929775,16.94753074646
2.54688,50.929775,17.0112705230713
2.57813,50.929775,16.9869804382324
2.60938,50.929775,16.9635391235352
1.67188,50.91415,19.4167556762695
1.70313,50.91415,18.3141231536865
1.73438,50.91415,17.2026233673096
1.76563,50.91415,17.0057373046875
1.79688,50.91415,16.7022571563721
1.82813,50.91415,16.4629669189453
1.85938,50.91415,16.3410396575928
1.89063,50.91415,16.5086727142334
1.92188,50.91415,16.6183776855469
1.95313,50.91415,16.674243927002
1.98438,50.91415,16.7008056640625
2.01563,50.91415,16.7006130218506
2.04688,50.91415,16.7095584869385
2.07813,50.91415,16.6247100830078
2.10938,50.91415,16.5491199493408
2.14063,50.91415,16.5522060394287
2.17188,50.91415,16.5624732971191
2.20313,50.91415,16.522481918335
2.23438,50.91415,16.4888343811035
2.26563,50.91415,16.4990043640137
2.29688,50.91415,16.5127105712891
2.32813,50.91415,16.6206607818604
2.35938,50.91415,16.7277088165283
2.39063,50.91415,16.7740173339844
2.42188,50.91415,16.8177127838135
2.45313,50.91415,16.8627796173096
2.48438,50.91415,16.9096717834473
2.51563,50.91415,16.9495372772217
2.54688,50.91415,16.992696762085
2.57813,50.91415,16.9441566467285
2.60938,50.91415,16.8960819244385
1.67188,50.898525,18.1719646453857
1.70313,50.898525,17.5395050048828
1.73438,50.898525,16.8915386199951
1.76563,50.898525,16.7966175079346
1.79688,50.898525,16.6525459289551
1.82813,50.898525,16.4483375549316
1.85938,50.898525,16.2911605834961
1.89063,50.898525,16.3706283569336
1.92188,50.898525,16.4313011169434
1.95313,50.898525,16.4752578735352
1.98438,50.898525,16.4949378967285
2.01563,50.898525,16.5186233520508
2.04688,50.898525,16.5456466674805
2.07813,50.898525,16.4998970031738
2.10938,50.898525,16.4605884552002
2.14063,50.898525,16.4613075256348
2.17188,50.898525,16.4682235717773
2.20313,50.898525,16.4711875915527
2.23438,50.898525,16.4794464111328
2.26563,50.898525,16.4761409759522
2.29688,50.898525,16.4749870300293
2.32813,50.898525,16.5622577667236
2.35938,50.898525,16.6505069732666
2.39063,50.898525,16.7876014709473
2.42188,50.898525,16.9245357513428
2.45313,50.898525,16.9718322753906
2.48438,50.898525,17.0202083587647
2.51563,50.898525,17.0022354125977
2.54688,50.898525,16.9863014221191
2.57813,50.898525,16.938549041748
2.60938,50.898525,16.891450881958
1.57813,50.8829,21.5720386505127
1.60938,50.8829,19.4638347625732
1.64063,50.8829,18.1940155029297
1.67188,50.8829,16.9305953979492
1.70313,50.8829,16.7734546661377
1.73438,50.8829,16.6026744842529
1.76563,50.8829,16.6207389831543
1.79688,50.8829,16.6138744354248
1.82813,50.8829,16.4120407104492
1.85938,50.8829,16.2284526824951
1.89063,50.8829,16.252046585083
1.92188,50.8829,16.2680950164795
1.95313,50.8829,16.288595199585
1.98438,50.8829,16.2925987243652
2.01563,50.8829,16.3357486724854
2.04688,50.8829,16.37917137146
2.07813,50.8829,16.3718280792236
2.10938,50.8829,16.3690910339355
2.14063,50.8829,16.3673477172852
2.17188,50.8829,16.3710193634033
2.20313,50.8829,16.4173679351807
2.23438,50.8829,16.4682140350342
2.26563,50.8829,16.4517097473145
2.29688,50.8829,16.4375648498535
2.32813,50.8829,16.5057754516602
2.35938,50.8829,16.5752277374268
2.39063,50.8829,16.8032855987549
2.42188,50.8829,17.0329875946045
2.45313,50.8829,17.0818672180176
2.48438,50.8829,17.1315689086914
2.51563,50.8829,17.0553188323975
2.54688,50.8829,16.9794807434082
2.57813,50.8829,16.9324970245361
2.60938,50.8829,16.8858642578125
1.57813,50.867275,20.861270904541
1.60938,50.867275,18.4971561431885
1.64063,50.867275,17.5637474060059
1.67188,50.867275,16.6315288543701
1.70313,50.867275,16.5092391967773
1.73438,50.867275,16.3766899108887
1.76563,50.867275,16.429708480835
1.79688,50.867275,16.4687080383301
1.82813,50.867275,16.2866497039795
1.85938,50.867275,16.1105060577393
1.89063,50.867275,16.1619548797607
1.92188,50.867275,16.2091064453125
1.95313,50.867275,16.2064170837402
1.98438,50.867275,16.1932048797607
2.01563,50.867275,16.2241592407227
2.04688,50.867275,16.2544784545898
2.07813,50.867275,16.2610168457031
2.10938,50.867275,16.2706260681152
2.14063,50.867275,16.2124176025391
2.17188,50.867275,16.1585292816162
2.20313,50.867275,16.2371215820313
2.23438,50.867275,16.3198566436768
2.26563,50.867275,16.324520111084
2.29688,50.867275,16.3318367004395
2.32813,50.867275,16.4242343902588
2.35938,50.867275,16.5182094573975
2.39063,50.867275,16.6956100463867
2.42188,50.867275,16.875789642334
2.45313,50.867275,16.940408706665
2.48438,50.867275,17.0056285858154
2.51563,50.867275,16.9864521026611
2.54688,50.867275,16.9671726226807
2.57813,50.867275,16.9247245788574
2.60938,50.867275,16.8826503753662
1.57813,50.85165,20.1535034179688
1.60938,50.85165,17.5347499847412
1.64063,50.85165,16.9363765716553
1.67188,50.85165,16.336986541748
1.70313,50.85165,16.2537117004395
1.73438,50.85165,16.1630477905273
1.76563,50.85165,16.2500057220459
1.79688,50.85165,16.3285636901855
1.82813,50.85165,16.1598720550537
1.85938,50.85165,15.9921054840088
1.89063,50.85165,16.0769805908203
1.92188,50.85165,16.1591396331787
1.95313,50.85165,16.1320152282715
1.98438,50.85165,16.0986499786377
2.01563,50.85165,16.115047454834
2.04688,50.85165,16.1300220489502
2.07813,50.85165,16.1492557525635
2.10938,50.85165,16.1706562042236
2.14063,50.85165,16.0560474395752
2.17188,50.85165,15.9443922042847
2.20313,50.85165,16.0552024841309
2.23438,50.85165,16.1697998046875
2.26563,50.85165,16.196590423584
2.29688,50.85165,16.2257881164551
2.32813,50.85165,16.342700958252
2.35938,50.85165,16.4610538482666
2.39063,50.85165,16.5883483886719
2.42188,50.85165,16.7171287536621
2.45313,50.85165,16.7981376647949
2.48438,50.85165,16.8798885345459
2.51563,50.85165,16.9166259765625
2.54688,50.85165,16.9544200897217
2.57813,50.85165,16.9166393280029
2.60938,50.85165,16.8785839080811
1.57813,50.836025,20.1743488311768
1.60938,50.836025,17.5284252166748
1.64063,50.836025,16.9021472930908
1.67188,50.836025,16.2744445800781
1.70313,50.836025,16.1956386566162
1.73438,50.836025,16.111930847168
1.76563,50.836025,16.0650253295898
1.79688,50.836025,16.0121364593506
1.82813,50.836025,15.8849697113037
1.85938,50.836025,15.7564487457275
1.89063,50.836025,15.8604164123535
1.92188,50.836025,15.9620895385742
1.95313,50.836025,15.9805355072022
1.98438,50.836025,15.9955244064331
2.01563,50.836025,15.9938459396362
2.04688,50.836025,15.9906826019287
2.07813,50.836025,15.9905366897583
2.10938,50.836025,15.9919853210449
2.14063,50.836025,15.8956394195557
2.17188,50.836025,15.8013067245483
2.20313,50.836025,15.8694458007813
2.23438,50.836025,15.9416437149048
2.26563,50.836025,16.070743560791
2.29688,50.836025,16.2024803161621
2.32813,50.836025,16.3152256011963
2.35938,50.836025,16.4286422729492
2.39063,50.836025,16.4876766204834
2.42188,50.836025,16.5475769042969
2.45313,50.836025,16.6294784545898
2.48438,50.836025,16.7129878997803
2.51563,50.836025,16.8387336730957
2.54688,50.836025,16.9652900695801
2.57813,50.836025,16.9392490386963
2.60938,50.836025,16.9131736755371
2.64063,50.836025,16.894458770752
1.57813,50.8204,20.1946086883545
1.60938,50.8204,17.5225639343262
1.64063,50.8204,16.8701686859131
1.67188,50.8204,16.2155017852783
1.70313,50.8204,16.1430740356445
1.73438,50.8204,16.0665321350098
1.76563,50.8204,15.8854379653931
1.79688,50.8204,15.6994962692261
1.82813,50.8204,15.6122961044312
1.85938,50.8204,15.5230464935303
1.89063,50.8204,15.6469564437866
1.92188,50.8204,15.769021987915
1.95313,50.8204,15.8331861495972
1.98438,50.8204,15.8953437805176
2.01563,50.8204,15.8741474151611
2.04688,50.8204,15.851975440979
2.07813,50.8204,15.8319368362427
2.10938,50.8204,15.8130931854248
2.14063,50.8204,15.7344875335693
2.17188,50.8204,15.6576385498047
2.20313,50.8204,15.683367729187
2.23438,50.8204,15.7121572494507
2.26563,50.8204,15.9439344406128
2.29688,50.8204,16.1789474487305
2.32813,50.8204,16.2874641418457
2.35938,50.8204,16.3966293334961
2.39063,50.8204,16.3869724273682
2.42188,50.8204,16.3776550292969
2.45313,50.8204,16.4611511230469
2.48438,50.8204,16.5459766387939
2.51563,50.8204,16.7603740692139
2.54688,50.8204,16.9766998291016
2.57813,50.8204,16.9619579315186
2.60938,50.8204,16.9469127655029
2.64063,50.8204,16.9108219146729
2.67188,50.8204,16.8736877441406
2.70313,50.8204,16.8141651153564
2.73438,50.8204,16.7531337738037
1.60938,50.804775,17.508695602417
1.64063,50.804775,16.8014430999756
1.67188,50.804775,16.0918769836426
1.70313,50.804775,15.9899597167969
1.73438,50.804775,15.8850631713867
1.76563,50.804775,15.7508926391602
1.79688,50.804775,15.6132860183716
1.82813,50.804775,15.5270223617554
1.85938,50.804775,15.4384212493897
1.89063,50.804775,15.5225009918213
1.92188,50.804775,15.6054019927979
1.95313,50.804775,15.6444473266602
1.98438,50.804775,15.6815052032471
2.01563,50.804775,15.6695117950439
2.04688,50.804775,15.6570320129395
2.07813,50.804775,15.7140321731567
2.10938,50.804775,15.7723140716553
2.14063,50.804775,15.736777305603
2.17188,50.804775,15.7028465270996
2.20313,50.804775,15.683521270752
2.23438,50.804775,15.6666612625122
2.26563,50.804775,15.8188953399658
2.29688,50.804775,15.9750719070435
2.32813,50.804775,16.0817337036133
2.35938,50.804775,16.1886577606201
2.39063,50.804775,16.2379474639893
2.42188,50.804775,16.2872714996338
2.45313,50.804775,16.3063220977783
2.48438,50.804775,16.3262557983398
2.51563,50.804775,16.513298034668
2.54688,50.804775,16.7009468078613
2.57813,50.804775,16.7393264770508
2.60938,50.804775,16.7776679992676
2.64063,50.804775,16.7564163208008
2.67188,50.804775,16.7347755432129
2.70313,50.804775,16.6905632019043
2.73438,50.804775,16.6450176239014
3.10938,50.804775,16.8451614379883
1.60938,50.78915,17.4962368011475
1.64063,50.78915,16.7340393066406
1.67188,50.78915,15.9704570770264
1.70313,50.78915,15.8400964736938
1.73438,50.78915,15.7067584991455
1.76563,50.78915,15.6199035644531
1.79688,50.78915,15.5298337936401
1.82813,50.78915,15.4436740875244
1.85938,50.78915,15.3556432723999
1.89063,50.78915,15.3998928070068
1.92188,50.78915,15.443639755249
1.95313,50.78915,15.4566602706909
1.98438,50.78915,15.469069480896
2.01563,50.78915,15.4656620025635
2.04688,50.78915,15.4625263214111
2.07813,50.78915,15.5960702896118
2.10938,50.78915,15.7314414978027
2.14063,50.78915,15.7388973236084
2.17188,50.78915,15.7478008270264
2.20313,50.78915,15.6836566925049
2.23438,50.78915,15.6208438873291
2.26563,50.78915,15.6936712265015
2.29688,50.78915,15.7707662582397
2.32813,50.78915,15.8760433197022
2.35938,50.78915,15.9817047119141
2.39063,50.78915,16.0900363922119
2.42188,50.78915,16.1985397338867
2.45313,50.78915,16.1530265808105
2.48438,50.78915,16.1069011688232
2.51563,50.78915,16.26513671875
2.54688,50.78915,16.4240684509277
2.57813,50.78915,16.5157566070557
2.60938,50.78915,16.6077365875244
2.64063,50.78915,16.6017227172852
2.67188,50.78915,16.595422744751
2.70313,50.78915,16.5665302276611
2.73438,50.78915,16.5364723205566
2.76563,50.78915,16.5561141967773
3.04688,50.78915,16.8170337677002
3.07813,50.78915,16.7095108032227
3.10938,50.78915,16.6124649047852
3.14063,50.78915,16.7896747589111
1.60938,50.773525,17.1874580383301
1.64063,50.773525,16.5251426696777
1.67188,50.773525,15.8609504699707
1.70313,50.773525,15.747519493103
1.73438,50.773525,15.6306676864624
1.76563,50.773525,15.5513639450073
1.79688,50.773525,15.4690265655518
1.82813,50.773525,15.3582668304443
1.85938,50.773525,15.245777130127
1.89063,50.773525,15.3316459655762
1.92188,50.773525,15.4176454544067
1.95313,50.773525,15.424765586853
1.98438,50.773525,15.4319591522217
2.01563,50.773525,15.3598232269287
2.04688,50.773525,15.2885713577271
2.07813,50.773525,15.4497165679932
2.10938,50.773525,15.6129999160767
2.14063,50.773525,15.6716499328613
2.17188,50.773525,15.7315835952759
2.20313,50.773525,15.6854839324951
2.23438,50.773525,15.6404037475586
2.26563,50.773525,15.6551675796509
2.29688,50.773525,15.6746683120728
2.32813,50.773525,15.7052888870239
2.35938,50.773525,15.7355184555054
2.39063,50.773525,15.9112415313721
2.42188,50.773525,16.0872287750244
2.45313,50.773525,16.1225833892822
2.48438,50.773525,16.1574687957764
2.51563,50.773525,16.254280090332
2.54688,50.773525,16.3522968292236
2.57813,50.773525,16.4632530212402
2.60938,50.773525,16.574390411377
2.64063,50.773525,16.624849319458
2.67188,50.773525,16.6754703521729
2.70313,50.773525,16.6341724395752
2.73438,50.773525,16.5908145904541
2.76563,50.773525,16.5621643066406
2.98438,50.773525,16.6454124450684
3.01563,50.773525,16.6677932739258
3.04688,50.773525,16.6939258575439
3.07813,50.773525,16.6129360198975
3.10938,50.773525,16.5406017303467
3.14063,50.773525,16.728931427002
3.17188,50.773525,16.9445037841797
1.57813,50.7579,19.2431240081787
1.60938,50.7579,16.8809299468994
1.64063,50.7579,16.3183841705322
1.67188,50.7579,15.7535495758057
1.70313,50.7579,15.656741142273
1.73438,50.7579,15.556734085083
1.76563,50.7579,15.4847936630249
1.79688,50.7579,15.4100379943848
1.82813,50.7579,15.2742385864258
1.85938,50.7579,15.136848449707
1.89063,50.7579,15.2635526657105
1.92188,50.7579,15.3912448883057
1.95313,50.7579,15.3918828964233
1.98438,50.7579,15.3936939239502
2.01563,50.7579,15.2528638839722
2.04688,50.7579,15.1133880615234
2.07813,50.7579,15.302544593811
2.10938,50.7579,15.4944038391113
2.14063,50.7579,15.6048030853271
2.17188,50.7579,15.7162113189697
2.20313,50.7579,15.6881513595581
2.23438,50.7579,15.6601514816284
2.26563,50.7579,15.6160688400269
2.29688,50.7579,15.5804567337036
2.32813,50.7579,15.5365972518921
2.35938,50.7579,15.4903936386108
2.39063,50.7579,15.7333002090454
2.42188,50.7579,15.9768295288086
2.45313,50.7579,16.0931282043457
2.48438,50.7579,16.209156036377
2.51563,50.7579,16.2453098297119
2.54688,50.7579,16.2817916870117
2.57813,50.7579,16.4113636016846
2.60938,50.7579,16.54176902771
2.64063,50.7579,16.6491470336914
2.67188,50.7579,16.756872177124
2.70313,50.7579,16.702465057373
2.73438,50.7579,16.6460399627686
2.76563,50.7579,16.5690860748291
2.79688,50.7579,16.4897022247314
2.95313,50.7579,16.5871105194092
2.98438,50.7579,16.5399341583252
3.01563,50.7579,16.5529003143311
3.04688,50.7579,16.568302154541
3.07813,50.7579,16.5136337280273
3.10938,50.7579,16.4647026062012
3.14063,50.7579,16.6591873168945
3.17188,50.7579,16.8794021606445
1.57813,50.742275,18.4826259613037
1.60938,50.742275,16.6088523864746
1.64063,50.742275,16.1125679016113
1.67188,50.742275,15.6145086288452
1.70313,50.742275,15.4920530319214
1.73438,50.742275,15.3665008544922
1.76563,50.742275,15.3281497955322
1.79688,50.742275,15.2872657775879
1.82813,50.742275,15.2130794525146
1.85938,50.742275,15.1372842788696
1.89063,50.742275,15.1853313446045
1.92188,50.742275,15.2342548370361
1.95313,50.742275,15.2244167327881
1.98438,50.742275,15.2171859741211
2.01563,50.742275,15.1517362594605
2.04688,50.742275,15.0894002914429
2.07813,50.742275,15.2567558288574
2.10938,50.742275,15.4267978668213
2.14063,50.742275,15.5161743164063
2.17188,50.742275,15.6061935424805
2.20313,50.742275,15.6060829162598
2.23438,50.742275,15.6052112579346
2.26563,50.742275,15.5644311904907
2.29688,50.742275,15.5347394943237
2.32813,50.742275,15.5682134628296
2.35938,50.742275,15.5993785858154
2.39063,50.742275,15.7919702529907
2.42188,50.742275,15.9850273132324
2.45313,50.742275,16.0862426757813
2.48438,50.742275,16.186767578125
2.51563,50.742275,16.2733364105225
2.54688,50.742275,16.3616352081299
2.57813,50.742275,16.4419441223145
2.60938,50.742275,16.5228500366211
2.64063,50.742275,16.643102645874
2.67188,50.742275,16.7630310058594
2.70313,50.742275,16.7094383239746
2.73438,50.742275,16.6535968780518
2.76563,50.742275,16.5279846191406
2.79688,50.742275,16.3988494873047
2.92188,50.742275,16.5549125671387
2.95313,50.742275,16.5405597686768
2.98438,50.742275,16.5248851776123
3.01563,50.742275,16.4835472106934
3.04688,50.742275,16.4430332183838
3.07813,50.742275,16.3381690979004
3.10938,50.742275,16.2362155914307
3.14063,50.742275,16.378210067749
3.17188,50.742275,16.532262802124
3.20313,50.742275,16.6472682952881
1.54688,50.72665,19.1162548065186
1.57813,50.72665,17.7273864746094
1.60938,50.72665,16.3395748138428
1.64063,50.72665,15.9093294143677
1.67188,50.72665,15.4777603149414
1.70313,50.72665,15.3299865722656
1.73438,50.72665,15.1788558959961
1.76563,50.72665,15.1739597320557
1.79688,50.72665,15.1661539077759
1.82813,50.72665,15.1530694961548
1.85938,50.72665,15.138635635376
1.89063,50.72665,15.1063947677612
1.92188,50.72665,15.0753726959229
1.95313,50.72665,15.0542879104614
1.98438,50.72665,15.0375518798828
2.01563,50.72665,15.0474891662598
2.04688,50.72665,15.0623617172241
2.07813,50.72665,15.2085266113281
2.10938,50.72665,15.3580884933472
2.14063,50.72665,15.4274873733521
2.17188,50.72665,15.4966259002686
2.20313,50.72665,15.5261878967285
2.23438,50.72665,15.5554838180542
2.26563,50.72665,15.522068977356
2.29688,50.72665,15.4926271438599
2.32813,50.72665,15.6024885177612
2.35938,50.72665,15.7109060287476
2.39063,50.72665,15.852484703064
2.42188,50.72665,15.9939393997192
2.45313,50.72665,16.0803413391113
2.48438,50.72665,16.1656723022461
2.51563,50.72665,16.3027153015137
2.54688,50.72665,16.4426689147949
2.57813,50.72665,16.474723815918
2.60938,50.72665,16.5050735473633
2.64063,50.72665,16.6383876800537
2.67188,50.72665,16.7709426879883
2.70313,50.72665,16.7177124023438
2.73438,50.72665,16.6614990234375
2.76563,50.72665,16.4869842529297
2.79688,50.72665,16.3079776763916
2.82813,50.72665,16.4130058288574
2.85938,50.72665,16.5171508789063
2.92188,50.72665,16.4767017364502
2.95313,50.72665,16.4949970245361
2.98438,50.72665,16.5107002258301
3.01563,50.72665,16.4140377044678
3.04688,50.72665,16.3173046112061
3.07813,50.72665,16.1637744903564
3.10938,50.72665,16.0139122009277
3.14063,50.72665,16.1157379150391
3.17188,50.72665,16.222095489502
3.20313,50.72665,16.2890968322754
1.54688,50.711025,18.7345218658447
1.57813,50.711025,17.433723449707
1.60938,50.711025,16.1335144042969
1.64063,50.711025,15.7892036437988
1.67188,50.711025,15.4430990219116
1.70313,50.711025,15.3094635009766
1.73438,50.711025,15.172233581543
1.76563,50.711025,15.1382122039795
1.79688,50.711025,15.1004571914673
1.82813,50.711025,15.041464805603
1.85938,50.711025,14.9807472229004
1.89063,50.711025,15.0151872634888
1.92188,50.711025,15.0504302978516
1.95313,50.711025,14.9875211715698
1.98438,50.711025,14.9314060211182
2.01563,50.711025,14.9536209106445
2.04688,50.711025,14.9834785461426
2.07813,50.711025,15.094409942627
2.10938,50.711025,15.2092018127441
2.14063,50.711025,15.2611770629883
2.17188,50.711025,15.3122730255127
2.20313,50.711025,15.3794069290161
2.23438,50.711025,15.4468803405762
2.26563,50.711025,15.4787015914917
2.29688,50.711025,15.5123062133789
2.32813,50.711025,15.6001682281494
2.35938,50.711025,15.6865558624268
2.39063,50.711025,15.8452787399292
2.42188,50.711025,16.0042858123779
2.45313,50.711025,16.0481472015381
2.48438,50.711025,16.0909843444824
2.51563,50.711025,16.1259326934814
2.54688,50.711025,16.160831451416
2.57813,50.711025,16.2453269958496
2.60938,50.711025,16.3294277191162
2.64063,50.711025,16.4761905670166
2.67188,50.711025,16.62282371521
2.70313,50.711025,16.5753707885742
2.73438,50.711025,16.5247650146484
2.76563,50.711025,16.4344940185547
2.79688,50.711025,16.3413753509522
2.82813,50.711025,16.4781379699707
2.85938,50.711025,16.6142673492432
2.89063,50.711025,16.5563659667969
2.92188,50.711025,16.4938430786133
2.95313,50.711025,16.4409103393555
2.98438,50.711025,16.3830432891846
3.01563,50.711025,16.2676391601563
3.04688,50.711025,16.1510887145996
3.07813,50.711025,16.0300216674805
3.10938,50.711025,15.9195432662964
3.14063,50.711025,16.0306587219238
3.17188,50.711025,16.1564807891846
3.20313,50.711025,16.2706661224365
3.23438,50.711025,16.3937072753906
3.26563,50.711025,16.4337940216064
1.54688,50.6954,18.3555583953857
1.57813,50.6954,17.1415309906006
1.60938,50.6954,15.9283418655396
1.64063,50.6954,15.6707201004028
